time,anom_recon_median,anom_recon_lo_raw,anom_recon_hi_raw,anom_recon_lo_smooth,anom_recon_hi_smooth,abs_recon_median,abs_recon_lo_raw,abs_recon_hi_raw,abs_recon_lo_smooth,abs_recon_hi_smooth,anom_cmip6_truth,abs_cmip6_truth,anom_recon_model_src,abs_recon_model_src,anom_recon_roll_model_src,abs_recon_roll_model_src,OLS_Recon,MME,Naive,anom_ref_MMM,anom_ref_IAP,anom_ref_GT-OI,anom_ref_UTAS,anom_ref_SJTU-GR,anom_ref_UW,anom_ref_GT-ML,anom_ref_SJTU-JW,anom_ref_SJTU-HZ
1978/7/15,0.000681,0.000475,0.000887,0.000488,0.000875,0.252891,0.252685,0.253097,0.252697,0.253084,0.00061,0.255534,0.000628,0.255552,0.00053998,0.25546433,0.000846932,0.000587541,0.000656407,0.000717,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1978/8/15,0.000435,0.000308,0.000561,0.00024,0.00063,0.252644,0.252518,0.252771,0.252449,0.252839,0.000419,0.255343,0.000723,0.255647,0.00061794,0.2555423,0.000702074,0.000572205,0.000395528,0.000609,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1978/9/15,0.000395,0.000219,0.000571,0.000201,0.000589,0.252604,0.252429,0.25278,0.25241,0.252799,0.000704,0.255629,0.000834,0.255759,0.00063935,0.25556371,0.000926964,0.000576878,0.0018168,0.000585,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1978/10/15,0.000682,0.000473,0.000891,0.000486,0.000878,0.252892,0.252683,0.2531,0.252695,0.253088,0.000937,0.255862,0.00047,0.255394,0.0006146,0.25553896,0.000626093,0.000573413,0.000754305,0.000555,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1978/11/15,0.000464,0.000275,0.000653,0.000274,0.000654,0.252673,0.252485,0.252862,0.252483,0.252864,0.00054,0.255464,0.000436,0.25536,0.00041141,0.25533577,0.000735201,0.000530855,0.000795285,0.000586,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1978/12/15,0.000385,0.000236,0.000533,0.000196,0.000573,0.252594,0.252445,0.252743,0.252405,0.252783,0.000661,0.255585,0.000369,0.255293,0.00056295,0.25548731,0.000980676,0.000489425,0.000605102,0.000618,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1979/1/15,0.000407,0.000259,0.000556,0.000206,0.000609,0.252617,0.252468,0.252765,0.252415,0.252818,0.000685,0.255609,0.000204,0.255129,0.00043356,0.25535791,0.00115835,0.000475189,0.000908233,0.000658,2.98E-04,5.99E-06,6.31E-04,2.77E-04,1.19E-03,1.32E-03,1.12E-03,1.61E-03
1979/2/15,0.000404,0.000208,0.000601,0.000205,0.000604,0.252614,0.252417,0.25281,0.252414,0.252813,0.00057,0.255494,0.000268,0.255192,0.0003079,0.25523226,0.000668381,0.000452678,0.000594778,0.00071,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/3/15,0.000232,0.000077,0.000387,0.000031,0.000434,0.252442,0.252286,0.252597,0.25224,0.252643,0.000674,0.255599,0.000465,0.25539,0.00064349,0.25556785,0.00062571,0.000434194,0.001145893,0.000703,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/4/15,0.000378,0.000227,0.000528,0.000187,0.000568,0.252587,0.252437,0.252738,0.252397,0.252777,0.000682,0.255606,0.000641,0.255565,0.00077034,0.2556947,0.000577928,0.000420399,0.001169027,0.000682,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/5/15,0.000072,-0.000097,0.000241,-0.000118,0.000262,0.252281,0.252112,0.252451,0.252092,0.252471,0.00061,0.255534,0.000607,0.255531,0.00072145,0.2556458,0.00083698,0.000413435,0.000496908,0.000665,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/6/15,-0.000003,-0.000109,0.000103,-0.000194,0.000188,0.252206,0.2521,0.252312,0.252015,0.252397,0.000518,0.255443,0.000668,0.255592,0.00065984,0.2555842,0.000994194,0.000458718,0.000574868,0.000683,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/7/15,0.000296,0.000103,0.00049,0.000104,0.000488,0.252506,0.252312,0.252699,0.252314,0.252697,0.00045,0.255374,0.000666,0.25559,0.00059425,0.25551861,0.001051943,0.000483917,0.001762268,0.000658,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/8/15,0.00063,0.000391,0.000869,0.00044,0.00082,0.252839,0.252601,0.253078,0.252649,0.25303,0.000723,0.255647,0.000373,0.255297,0.00058769,0.25551205,0.001178815,0.00048071,0.001397768,0.000569,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/9/15,0.000125,-0.000105,0.000354,-0.000068,0.000317,0.252334,0.252104,0.252564,0.252142,0.252526,0.000554,0.255478,0.000478,0.255402,0.00061434,0.2555387,0.001266069,0.000446171,0.001664322,0.000514,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/10/15,0.000345,0.000161,0.000528,0.000154,0.000535,0.252554,0.25237,0.252738,0.252363,0.252745,0.000592,0.255516,0.000465,0.255389,0.00049024,0.2554146,0.001104068,0.000455413,0.001137162,0.000476,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/11/15,0.000286,0.000138,0.000435,0.0001,0.000473,0.252496,0.252348,0.252644,0.252309,0.252682,0.000547,0.255471,0.000159,0.255083,0.0004233,0.25534766,0.001231782,0.000437177,0.00053739,0.000488,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1979/12/15,0.000317,-0.000145,0.000779,0.000134,0.000501,0.252527,0.252065,0.252989,0.252344,0.25271,0.000218,0.255143,0.000445,0.255369,0.00004831,0.25497266,0.001015226,0.000435194,0.002134828,0.000515,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1980/1/15,0.000059,-0.000156,0.000273,-0.000128,0.000245,0.252268,0.252054,0.252483,0.252082,0.252455,0.000533,0.255458,0.000365,0.255289,0.00033129,0.25525565,0.001120883,0.000403559,0.001765471,0.000539,-1.69E-05,-3.78E-04,4.73E-04,-8.93E-05,9.90E-04,1.11E-03,9.29E-04,1.22E-03
1980/2/15,0.000085,-0.000247,0.000417,-0.000105,0.000275,0.252295,0.251962,0.252627,0.252104,0.252485,0.000029,0.254954,0.0001,0.255025,0.00004833,0.25497269,0.001097216,0.000320762,0.000699707,0.000588,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/3/15,0.000122,0.000005,0.000238,-0.000066,0.00031,0.252331,0.252215,0.252448,0.252143,0.252519,-0.000217,0.254708,-0.000119,0.254806,-0.00022191,0.25470245,0.00104659,0.000320728,-0.000201278,0.000572,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/4/15,0.000236,0.000073,0.000399,0.00005,0.000423,0.252445,0.252282,0.252609,0.252259,0.252632,-0.000165,0.25476,0.000044,0.254969,-0.00006978,0.25485458,0.001010265,0.000327539,0.000456528,0.000577,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/5/15,0.000263,0.000095,0.000432,0.000066,0.00046,0.252473,0.252304,0.252641,0.252275,0.25267,0.000221,0.255145,0.000239,0.255163,0.00015145,0.25507581,0.001034904,0.000336143,0.001266994,0.000573,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/6/15,0.000234,0.000062,0.000405,0.000027,0.000441,0.252443,0.252272,0.252615,0.252236,0.25265,0.000001,0.254925,0.000061,0.254986,0.00006744,0.25499179,0.001111703,0.000346535,0.001210136,0.000531,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/7/15,0.000512,0.000346,0.000678,0.000305,0.00072,0.252722,0.252556,0.252888,0.252514,0.252929,0.00013,0.255054,0.000247,0.255172,0.00014716,0.25507151,0.001240241,0.000366204,0.000981746,0.000489,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/8/15,0.000342,0.000165,0.000519,0.000128,0.000556,0.252551,0.252375,0.252728,0.252338,0.252765,-0.000027,0.254898,0.000129,0.255053,0.00013268,0.25505704,0.001227639,0.000411582,0.000859125,0.000475,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/9/15,0.000363,0.000226,0.000501,0.000153,0.000573,0.252573,0.252435,0.25271,0.252363,0.252783,0.000013,0.254937,0.000094,0.255018,0.00012476,0.25504912,0.001389079,0.000430486,0.000902446,0.000453,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/10/15,0.000349,0.000243,0.000454,0.000136,0.000561,0.252558,0.252453,0.252664,0.252346,0.25277,0.000442,0.255366,0.00024,0.255164,0.00018926,0.25511362,0.001435833,0.000432283,0.002393577,0.000434,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/11/15,0.000215,0.0001,0.000329,0.000002,0.000427,0.252424,0.25231,0.252539,0.252212,0.252636,0.000269,0.255193,0.000231,0.255156,0.00009739,0.25502175,0.001139169,0.00035442,0.001867587,0.00042,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1980/12/15,0.000849,0.000621,0.001077,0.000639,0.001059,0.253058,0.25283,0.253286,0.252848,0.253268,0.000621,0.255546,0.000415,0.255339,0.00054368,0.25546804,0.001381639,0.00035973,0.002921378,0.000413,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1981/1/15,0.000228,-0.000008,0.000464,0.00003,0.000427,0.252438,0.252202,0.252674,0.252239,0.252637,0.000311,0.255236,0.000271,0.255195,0.00016586,0.25509022,0.00087825,0.000253699,0.000976528,0.000459,-1.79E-04,-2.77E-04,3.71E-04,-1.57E-04,1.08E-03,1.04E-03,9.92E-04,9.25E-04
1981/2/15,0.000461,0.000317,0.000604,0.000265,0.000656,0.25267,0.252526,0.252814,0.252475,0.252866,0.0004,0.255324,0.000336,0.25526,0.00016056,0.25508492,0.000811929,0.000236653,0.001217529,0.000484,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/3/15,0.000159,0.00004,0.000279,-0.000026,0.000345,0.252369,0.25225,0.252488,0.252183,0.252555,0.000572,0.255497,0.000356,0.25528,0.00029869,0.25522305,0.000792435,0.000234383,0.000933372,0.000481,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/4/15,0.00041,0.000003,0.000816,0.000222,0.000597,0.252619,0.252212,0.253026,0.252431,0.252807,0.000813,0.255737,0.000236,0.25516,0.00041134,0.2553357,0.001130405,0.00024656,0.000721327,0.000446,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/5/15,0.0006,0.00019,0.001009,0.000414,0.000786,0.252809,0.2524,0.253218,0.252623,0.252995,0.000695,0.255619,0.000399,0.255323,0.00045298,0.25537734,0.001384823,0.000268993,0.000896309,0.000455,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/6/15,0.000047,-0.000066,0.000159,-0.000142,0.000236,0.252256,0.252144,0.252369,0.252067,0.252445,0.000625,0.25555,0.000281,0.255206,0.00040147,0.25532583,0.001383852,0.000307697,0.001401814,0.000437,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/7/15,0.000537,0.000196,0.000878,0.000348,0.000725,0.252746,0.252405,0.253087,0.252558,0.252934,0.000623,0.255548,0.000404,0.255328,0.00054727,0.25547163,0.001434307,0.000334642,0.001024874,0.000435,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/8/15,0.000188,0.000033,0.000343,-0.000001,0.000376,0.252397,0.252242,0.252552,0.252209,0.252585,0.00011,0.255034,0.000265,0.255189,0.00013315,0.2550575,0.00161525,0.000336921,0.000492224,0.000404,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/9/15,-0.000104,-0.000389,0.000181,-0.00029,0.000081,0.252105,0.25182,0.25239,0.251919,0.252291,0.000447,0.255372,0.000334,0.255258,0.00043607,0.25536043,0.001231602,0.000357815,0.000428948,0.00054,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/10/15,0.000193,0.000012,0.000374,0.000005,0.000381,0.252402,0.252221,0.252584,0.252215,0.25259,0.000363,0.255287,0.000678,0.255603,0.00040779,0.25533215,0.001495329,0.000342309,0.001097645,0.000252,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/11/15,0.00009,-0.000007,0.000186,-0.000102,0.000281,0.252299,0.252203,0.252395,0.252107,0.25249,0.00114,0.256065,0.000917,0.255842,0.00102861,0.25595297,0.001324077,0.00033947,0.001072422,0.000321,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1981/12/15,0.000094,-0.000096,0.000283,-0.000101,0.000289,0.252303,0.252114,0.252493,0.252109,0.252498,0.000344,0.255268,0.000262,0.255186,0.00045644,0.25538079,0.0013128,0.000283785,0.00106327,0.000328,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1982/1/15,0.00027,0.000134,0.000406,0.000078,0.000462,0.252479,0.252344,0.252615,0.252288,0.252671,0.000986,0.25591,0.000608,0.255533,0.00115086,0.25607522,0.000900396,0.000243015,0.000882676,0.000336,2.36E-05,-2.33E-04,3.46E-04,-1.79E-04,1.08E-03,1.33E-03,1.04E-03,9.78E-04
1982/2/15,0.000138,0.00004,0.000236,-0.000054,0.00033,0.252348,0.252249,0.252446,0.252156,0.25254,0.000819,0.255744,0.000399,0.255323,0.00083943,0.25576379,0.000882872,0.000182428,0.00045479,0.000347,1.50E-04,-3.62E-05,3.97E-04,2.17E-05,1.13E-03,1.54E-03,1.36E-03,1.46E-03
1982/3/15,0.000237,0.000072,0.000402,0.000042,0.000431,0.252446,0.252281,0.252611,0.252252,0.252641,0.000852,0.255777,0.000818,0.255742,0.00088567,0.25581003,0.000813543,0.000172344,0.000584142,0.000366,1.50E-04,-3.62E-05,3.97E-04,2.17E-05,1.13E-03,1.54E-03,1.36E-03,1.46E-03
1982/4/15,0.000275,0.000158,0.000393,0.000079,0.000472,0.252485,0.252367,0.252602,0.252288,0.252681,0.000598,0.255522,0.000346,0.25527,0.00071873,0.25564309,0.000437678,0.000193807,0.000707787,0.000412,1.50E-04,-3.62E-05,3.97E-04,2.17E-05,1.13E-03,1.54E-03,1.36E-03,1.46E-03
